,country,states,val,year
48,意大利,欧洲,"50,199,700",1960
49,孟加拉,亚洲,"48,013,504",1960
50,法国,欧洲,"46,621,669",1960
51,尼日利亚,非洲,"45,138,458",1960
52,巴基斯坦,亚洲,"44,988,690",1960
53,乌克兰,欧洲,"42,664,652",1960
54,墨西哥,美洲,"37,771,859",1960
55,越南,亚洲,"32,670,039",1960
56,西班牙,欧洲,"30,455,000",1960
57,波兰,欧洲,"29,637,450",1960
58,土耳其,欧洲,"27,472,345",1960
59,泰国,亚洲,"27,397,207",1960
60,埃及,非洲,"26,632,894",1960
61,菲律宾,亚洲,"26,269,734",1960
62,韩国,亚洲,"25,012,374",1960
63,埃塞俄比亚,非洲,"22,151,278",1960
64,伊朗,亚洲,"21,906,914",1960
65,缅甸,亚洲,"21,736,942",1960
66,阿根廷,美洲,"20,481,779",1960
67,罗马尼亚,欧洲,"18,406,905",1960
68,加拿大,美洲,"17,909,009",1960
69,南非,非洲,"17,099,840",1960
70,哥伦比亚,美洲,"16,057,724",1960
71,刚果（金）,非洲,"15,248,251",1960
72,摩洛哥,非洲,"12,328,532",1960
73,荷兰,欧洲,"11,486,631",1960
74,朝鲜,亚洲,"11,424,176",1960
75,阿尔及利亚,非洲,"11,057,863",1960
76,澳大利亚,大洋洲,"10,276,477",1960
77,秘鲁,美洲,"10,155,015",1960
78,中国,亚洲,"660,330,000",1961
79,印度,亚洲,"459,642,165",1961
80,美国,美洲,"183,691,000",1961
81,俄罗斯,欧洲,"121,236,000",1961
82,日本,亚洲,"94,943,000",1961
83,印尼,亚洲,"90,098,394",1961
84,巴西,美洲,"74,311,343",1961
85,德国,欧洲,"73,377,632",1961
86,英国,欧洲,"52,800,000",1961
87,意大利,欧洲,"50,536,350",1961
88,孟加拉,亚洲,"49,362,843",1961
89,法国,欧洲,"47,240,543",1961
90,巴基斯坦,亚洲,"46,065,231",1961
91,尼日利亚,非洲,"46,063,563",1961
92,乌克兰,欧洲,"43,206,345",1961
93,墨西哥,美洲,"38,966,056",1961
94,越南,亚洲,"33,666,110",1961
95,西班牙,欧洲,"30,739,250",1961
96,波兰,欧洲,"29,964,000",1961
97,泰国,亚洲,"28,224,187",1961
98,土耳其,欧洲,"28,146,910",1961
99,埃及,非洲,"27,366,237",1961
100,菲律宾,亚洲,"27,161,047",1961
101,韩国,亚洲,"25,765,673",1961
102,埃塞俄比亚,非洲,"22,671,191",1961
103,伊朗,亚洲,"22,480,372",1961
104,缅甸,亚洲,"22,211,624",1961
105,阿根廷,美洲,"20,817,266",1961
106,罗马尼亚,欧洲,"18,555,250",1961
107,加拿大,美洲,"18,271,000",1961
108,南非,非洲,"17,524,533",1961
109,哥伦比亚,美洲,"16,567,811",1961
110,刚果（金）,非洲,"15,637,699",1961
111,摩洛哥,非洲,"12,710,581",1961
112,朝鲜,亚洲,"11,665,595",1961
113,荷兰,欧洲,"11,638,712",1961
114,阿尔及利亚,非洲,"11,336,339",1961
115,澳大利亚,大洋洲,"10,483,000",1961
116,秘鲁,美洲,"10,446,620",1961
117,中国,亚洲,"665,770,000",1962
118,印度,亚洲,"469,077,190",1962
119,美国,美洲,"186,538,000",1962
120,俄罗斯,欧洲,"122,591,000",1962
121,日本,亚洲,"95,832,000",1962
122,印尼,亚洲,"92,518,377",1962
123,巴西,美洲,"76,514,328",1962
124,德国,欧洲,"74,025,784",1962
125,英国,欧洲,"53,250,000",1962
126,意大利,欧洲,"50,879,450",1962
127,孟加拉,亚洲,"50,752,157",1962
128,法国,欧洲,"47,904,877",1962
129,巴基斯坦,亚洲,"47,198,878",1962
130,尼日利亚,非洲,"47,029,822",1962
131,乌克兰,欧洲,"43,752,230",1962
132,墨西哥,美洲,"40,195,319",1962
133,越南,亚洲,"34,683,407",1962
134,西班牙,欧洲,"31,023,366",1962
135,波兰,欧洲,"30,308,500",1962
136,泰国,亚洲,"29,080,938",1962
137,土耳其,欧洲,"28,832,827",1962
138,埃及,非洲,"28,112,256",1962
139,菲律宾,亚洲,"28,077,339",1962
140,韩国,亚洲,"26,513,030",1962
141,埃塞俄比亚,非洲,"23,221,389",1962
142,伊朗,亚洲,"23,071,315",1962
143,缅甸,亚洲,"22,697,667",1962
144,阿根廷,美洲,"21,153,052",1962
145,罗马尼亚,欧洲,"18,676,550",1962
146,加拿大,美洲,"18,614,000",1962
147,南非,非洲,"17,965,725",1962
148,哥伦比亚,美洲,"17,092,918",1962
149,刚果（金）,非洲,"16,041,190",1962
150,摩洛哥,非洲,"13,094,888",1962
151,朝鲜,亚洲,"11,871,712",1962
152,荷兰,欧洲,"11,805,689",1962
153,阿尔及利亚,非洲,"11,619,828",1962
154,哈萨克斯坦,亚洲,"10,756,928",1962
155,秘鲁,美洲,"10,749,466",1962
156,中国,亚洲,"682,335,000",1963
157,印度,亚洲,"478,825,608",1963
158,美国,美洲,"189,242,000",1963
159,俄罗斯,欧洲,"123,960,000",1963
160,日本,亚洲,"96,812,000",1963
161,印尼,亚洲,"95,015,297",1963
162,巴西,美洲,"78,772,657",1963
163,德国,欧洲,"74,714,353",1963
164,英国,欧洲,"53,650,000",1963
165,孟加拉,亚洲,"52,202,007",1963
166,意大利,欧洲,"51,252,000",1963
167,法国,欧洲,"48,582,611",1963
168,巴基斯坦,亚洲,"48,387,301",1963
169,尼日利亚,非洲,"48,032,934",1963
170,乌克兰,欧洲,"44,288,608",1963
171,墨西哥,美洲,"41,462,369",1963
172,越南,亚洲,"35,721,217",1963
173,西班牙,欧洲,"31,296,651",1963
174,波兰,欧洲,"30,712,000",1963
175,泰国,亚洲,"29,966,865",1963
176,土耳其,欧洲,"29,531,365",1963
177,菲律宾,亚洲,"29,012,625",1963
178,埃及,非洲,"28,871,383",1963
179,韩国,亚洲,"27,261,747",1963
180,埃塞俄比亚,非洲,"23,798,430",1963
181,伊朗,亚洲,"23,680,258",1963
182,缅甸,亚洲,"23,198,241",1963
183,阿根廷,美洲,"21,488,912",1963
184,加拿大,美洲,"18,964,000",1963
185,罗马尼亚,欧洲,"18,797,850",1963
186,南非,非洲,"18,423,161",1963
187,哥伦比亚,美洲,"17,629,979",1963
188,刚果（金）,非洲,"16,461,830",1963
189,摩洛哥,非洲,"13,478,423",1963
190,朝鲜,亚洲,"12,065,468",1963
191,荷兰,欧洲,"11,965,966",1963
192,阿尔及利亚,非洲,"11,912,803",1963
193,哈萨克斯坦,亚洲,"11,147,859",1963
194,秘鲁,美洲,"11,062,300",1963
195,中国,亚洲,"698,355,000",1964
196,印度,亚洲,"488,848,135",1964
197,美国,美洲,"191,889,000",1964
198,俄罗斯,欧洲,"125,345,000",1964
199,日本,亚洲,"97,826,000",1964
200,印尼,亚洲,"97,596,733",1964
201,巴西,美洲,"81,064,571",1964
202,德国,欧洲,"75,318,337",1964
203,英国,欧洲,"54,000,000",1964
204,孟加拉,亚洲,"53,741,716",1964
205,意大利,欧洲,"51,675,350",1964
206,巴基斯坦,亚洲,"49,627,623",1964
207,法国,欧洲,"49,230,595",1964
208,尼日利亚,非洲,"49,066,760",1964
209,乌克兰,欧洲,"44,796,964",1964
210,墨西哥,美洲,"42,771,079",1964
211,越南,亚洲,"36,779,999",1964
212,西班牙,欧洲,"31,609,195",1964
213,波兰,欧洲,"31,139,450",1964
214,泰国,亚洲,"30,881,138",1964
215,土耳其,欧洲,"30,244,261",1964
216,菲律宾,亚洲,"29,958,688",1964
217,埃及,非洲,"29,644,875",1964
218,韩国,亚洲,"27,984,155",1964
219,埃塞俄比亚,非洲,"24,397,022",1964
220,伊朗,亚洲,"24,307,860",1964
221,缅甸,亚洲,"23,717,788",1964
222,阿根廷,美洲,"21,824,425",1964
223,加拿大,美洲,"19,325,000",1964
224,罗马尼亚,欧洲,"18,919,126",1964
225,南非,非洲,"18,896,307",1964
226,哥伦比亚,美洲,"18,175,185",1964
227,刚果（金）,非洲,"16,903,831",1964
228,摩洛哥,非洲,"13,857,649",1964
229,朝鲜,亚洲,"12,282,419",1964
230,阿尔及利亚,非洲,"12,221,675",1964
231,荷兰,欧洲,"12,127,120",1964
232,哈萨克斯坦,亚洲,"11,511,847",1964
233,秘鲁,美洲,"11,383,373",1964
234,中国,亚洲,"715,185,000",1965
235,印度,亚洲,"499,123,324",1965
236,美国,美洲,"194,303,000",1965
237,俄罗斯,欧洲,"126,745,000",1965
238,印尼,亚洲,"100,267,062",1965
239,日本,亚洲,"98,883,000",1965
240,巴西,美洲,"83,373,530",1965
241,德国,欧洲,"75,963,695",1965
242,孟加拉,亚洲,"55,385,112",1965
243,英国,欧洲,"54,348,050",1965
244,意大利,欧洲,"52,112,350",1965
245,巴基斯坦,亚洲,"50,917,975",1965
246,尼日利亚,非洲,"50,127,921",1965
247,法国,欧洲,"49,818,028",1965
248,乌克兰,欧洲,"45,264,548",1965
249,墨西哥,美洲,"44,123,853",1965
250,越南,亚洲,"37,858,951",1965
251,西班牙,欧洲,"31,954,292",1965
252,泰国,亚洲,"31,822,660",1965
253,波兰,欧洲,"31,444,950",1965
254,土耳其,欧洲,"30,972,994",1965
255,菲律宾,亚洲,"30,909,988",1965
256,埃及,非洲,"30,433,022",1965
257,韩国,亚洲,"28,704,674",1965
258,埃塞俄比亚,非洲,"25,013,626",1965
259,伊朗,亚洲,"24,954,873",1965
260,缅甸,亚洲,"24,259,359",1965
261,阿根廷,美洲,"22,159,650",1965
262,加拿大,美洲,"19,678,000",1965
263,南非,非洲,"19,384,841",1965
264,罗马尼亚,欧洲,"19,031,576",1965
265,哥伦比亚,美洲,"18,725,245",1965
266,刚果（金）,非洲,"17,369,883",1965
267,摩洛哥,非洲,"14,230,163",1965
268,阿尔及利亚,非洲,"12,550,885",1965
269,朝鲜,亚洲,"12,547,525",1965
270,荷兰,欧洲,"12,294,732",1965
271,哈萨克斯坦,亚洲,"11,841,920",1965
272,秘鲁,美洲,"11,711,392",1965
273,中国,亚洲,"735,400,000",1966
274,印度,亚洲,"509,631,500",1966
275,美国,美洲,"196,560,000",1966
276,俄罗斯,欧洲,"127,468,000",1966
277,印尼,亚洲,"103,025,426",1966
278,日本,亚洲,"99,790,000",1966
279,巴西,美洲,"85,696,505",1966
280,德国,欧洲,"76,600,311",1966
281,孟加拉,亚洲,"57,157,654",1966
282,英国,欧洲,"54,648,500",1966
283,意大利,欧洲,"52,519,000",1966
284,巴基斯坦,亚洲,"52,260,189",1966
285,尼日利亚,非洲,"51,217,973",1966
286,法国,欧洲,"50,330,262",1966
287,乌克兰,欧洲,"45,684,979",1966
288,墨西哥,美洲,"45,519,737",1966
289,越南,亚洲,"38,958,048",1966
290,泰国,亚洲,"32,789,130",1966
291,西班牙,欧洲,"32,283,194",1966
292,菲律宾,亚洲,"31,864,182",1966
293,土耳其,欧洲,"31,717,507",1966
294,波兰,欧洲,"31,681,000",1966
295,埃及,非洲,"31,237,600",1966
296,韩国,亚洲,"29,435,571",1966
297,埃塞俄比亚,非洲,"25,641,044",1966
298,伊朗,亚洲,"25,624,373",1966
299,缅甸,亚洲,"24,823,940",1966
300,阿根廷,美洲,"22,494,035",1966
301,加拿大,美洲,"20,048,000",1966
302,南非,非洲,"19,888,250",1966
303,哥伦比亚,美洲,"19,279,740",1966
304,罗马尼亚,欧洲,"19,215,450",1966
305,刚果（金）,非洲,"17,862,049",1966
306,摩洛哥,非洲,"14,595,350",1966
307,阿尔及利亚,非洲,"12,902,627",1966
308,朝鲜,亚洲,"12,864,954",1966
309,荷兰,欧洲,"12,456,251",1966
310,哈萨克斯坦,亚洲,"12,132,559",1966
311,秘鲁,美洲,"12,045,787",1966
312,中国,亚洲,"754,550,000",1967
313,印度,亚洲,"520,400,576",1967
314,美国,美洲,"198,712,000",1967
315,俄罗斯,欧洲,"128,196,000",1967
316,印尼,亚洲,"105,865,571",1967
317,日本,亚洲,"100,725,000",1967
318,巴西,美洲,"88,035,814",1967
319,德国,欧洲,"76,951,336",1967
320,孟加拉,亚洲,"59,034,249",1967
321,英国,欧洲,"54,943,600",1967
322,巴基斯坦,亚洲,"53,655,789",1967
323,意大利,欧洲,"52,900,500",1967
324,尼日利亚,非洲,"52,342,233",1967
325,法国,欧洲,"50,775,794",1967
326,墨西哥,美洲,"46,956,208",1967
327,乌克兰,欧洲,"46,063,228",1967
328,越南,亚洲,"40,072,948",1967
329,泰国,亚洲,"33,778,799",1967
330,菲律宾,亚洲,"32,823,968",1967
331,西班牙,欧洲,"32,682,947",1967
332,土耳其,欧洲,"32,477,992",1967
333,埃及,非洲,"32,056,510",1967
334,波兰,欧洲,"31,987,155",1967
335,韩国,亚洲,"30,130,983",1967
336,伊朗,亚洲,"26,317,783",1967
337,埃塞俄比亚,非洲,"26,280,132",1967
338,缅甸,亚洲,"25,410,060",1967
339,阿根廷,美洲,"22,828,869",1967
340,加拿大,美洲,"20,412,000",1967
341,南非,非洲,"20,406,864",1967
342,哥伦比亚,美洲,"19,837,510",1967
343,罗马尼亚,欧洲,"19,534,242",1967
344,刚果（金）,非洲,"18,378,625",1967
345,摩洛哥,非洲,"14,954,031",1967
346,阿尔及利亚,非洲,"13,275,026",1967
347,朝鲜,亚洲,"13,222,694",1967
348,荷兰,欧洲,"12,598,201",1967
349,秘鲁,美洲,"12,386,879",1967
350,哈萨克斯坦,亚洲,"12,385,710",1967
351,中国,亚洲,"774,510,000",1968
352,印度,亚洲,"531,513,824",1968
353,美国,美洲,"200,706,000",1968
354,俄罗斯,欧洲,"128,928,000",1968
355,印尼,亚洲,"108,779,924",1968
356,日本,亚洲,"101,061,000",1968
357,巴西,美洲,"90,387,079",1968
358,德国,欧洲,"77,294,314",1968
359,孟加拉,亚洲,"60,918,454",1968
360,英国,欧洲,"55,211,700",1968
361,巴基斯坦,亚洲,"55,102,684",1968
362,尼日利亚,非洲,"53,506,196",1968
363,意大利,欧洲,"53,235,750",1968
364,法国,欧洲,"51,175,508",1968
365,墨西哥,美洲,"48,431,972",1968
366,乌克兰,欧洲,"46,411,810",1968
367,越南,亚洲,"41,193,601",1968
368,泰国,亚洲,"34,791,409",1968
369,菲律宾,亚洲,"33,795,194",1968
370,土耳其,欧洲,"33,256,464",1968
371,西班牙,欧洲,"33,113,134",1968
372,埃及,非洲,"32,881,848",1968
373,波兰,欧洲,"32,294,655",1968
374,韩国,亚洲,"30,838,302",1968
375,伊朗,亚洲,"27,032,571",1968
376,埃塞俄比亚,非洲,"26,944,390",1968
377,缅甸,亚洲,"26,015,248",1968
378,阿根廷,美洲,"23,168,267",1968
379,南非,非洲,"20,942,145",1968
380,加拿大,美洲,"20,744,000",1968
381,哥伦比亚,美洲,"20,393,699",1968
382,罗马尼亚,欧洲,"19,799,831",1968
383,刚果（金）,非洲,"18,913,878",1968
384,摩洛哥,非洲,"15,307,273",1968
385,阿尔及利亚,非洲,"13,663,583",1968
386,朝鲜,亚洲,"13,609,982",1968
387,秘鲁,美洲,"12,735,486",1968
388,荷兰,欧洲,"12,729,721",1968
389,坦桑尼亚,非洲,"12,725,522",1968
390,中国,亚洲,"796,025,000",1969
391,印度,亚洲,"543,084,336",1969
392,美国,美洲,"202,677,000",1969
393,俄罗斯,欧洲,"129,664,000",1969
394,印尼,亚洲,"111,758,563",1969
395,日本,亚洲,"103,172,000",1969
396,巴西,美洲,"92,746,614",1969
397,德国,欧洲,"77,909,682",1969
398,孟加拉,亚洲,"62,679,765",1969
399,巴基斯坦,亚洲,"56,598,144",1969
400,英国,欧洲,"55,441,750",1969
401,尼日利亚,非洲,"54,717,039",1969
402,意大利,欧洲,"53,537,950",1969
403,法国,欧洲,"51,561,836",1969
404,墨西哥,美洲,"49,945,279",1969
405,乌克兰,欧洲,"46,749,283",1969
406,越南,亚洲,"42,307,146",1969
407,泰国,亚洲,"35,827,092",1969
408,菲律宾,亚洲,"34,786,305",1969
409,土耳其,欧洲,"34,055,390",1969
410,埃及,非洲,"33,703,139",1969
411,西班牙,欧洲,"33,441,054",1969
412,波兰,欧洲,"32,548,300",1969
413,韩国,亚洲,"31,544,266",1969
414,伊朗,亚洲,"27,764,924",1969
415,埃塞俄比亚,非洲,"27,652,709",1969
416,缅甸,亚洲,"26,635,849",1969
417,阿根廷,美洲,"23,517,611",1969
418,南非,非洲,"21,496,075",1969
419,加拿大,美洲,"21,028,000",1969
420,哥伦比亚,美洲,"20,942,456",1969
421,罗马尼亚,欧洲,"20,009,141",1969
422,刚果（金）,非洲,"19,459,816",1969
423,摩洛哥,非洲,"15,656,843",1969
424,阿尔及利亚,非洲,"14,061,722",1969
425,朝鲜,亚洲,"14,010,339",1969
426,坦桑尼亚,非洲,"13,120,580",1969
427,秘鲁,美洲,"13,092,852",1969
428,荷兰,欧洲,"12,877,984",1969
429,中国,亚洲,"818,315,000",1970
430,印度,亚洲,"555,189,792",1970
431,美国,美洲,"205,052,000",1970
432,俄罗斯,欧洲,"130,404,000",1970
433,印尼,亚洲,"114,793,178",1970
434,日本,亚洲,"104,345,000",1970
435,巴西,美洲,"95,113,265",1970
436,德国,欧洲,"78,169,289",1970
437,孟加拉,亚洲,"64,232,482",1970
438,巴基斯坦,亚洲,"58,142,060",1970
439,尼日利亚,非洲,"55,982,144",1970
440,英国,欧洲,"55,663,250",1970
441,意大利,欧洲,"53,821,850",1970
442,法国,欧洲,"51,957,738",1970
443,墨西哥,美洲,"51,493,565",1970
444,乌克兰,欧洲,"47,088,857",1970
445,越南,亚洲,"43,404,793",1970
446,泰国,亚洲,"36,884,536",1970
447,菲律宾,亚洲,"35,803,594",1970
448,土耳其,欧洲,"34,876,303",1970
449,埃及,非洲,"34,513,850",1970
450,西班牙,欧洲,"33,814,531",1970
451,波兰,欧洲,"32,664,300",1970
452,韩国,亚洲,"32,240,827",1970
453,伊朗,亚洲,"28,513,866",1970
454,埃塞俄比亚,非洲,"28,415,077",1970
455,缅甸,亚洲,"27,269,069",1970
456,阿根廷,美洲,"23,880,561",1970
457,南非,非洲,"22,069,776",1970
458,哥伦比亚,美洲,"21,480,065",1970
459,加拿大,美洲,"21,324,000",1970
460,罗马尼亚,欧洲,"20,250,398",1970
461,刚果（金）,非洲,"20,011,036",1970
462,摩洛哥,非洲,"16,004,731",1970
463,阿尔及利亚,非洲,"14,464,985",1970
464,朝鲜,亚洲,"14,410,400",1970
465,坦桑尼亚,非洲,"13,535,481",1970
466,秘鲁,美洲,"13,459,794",1970
467,荷兰,欧洲,"13,038,526",1970
468,中国,亚洲,"841,105,000",1971
469,印度,亚洲,"567,868,018",1971
470,美国,美洲,"207,661,000",1971
471,俄罗斯,欧洲,"131,155,000",1971
472,印尼,亚洲,"117,880,144",1971
473,日本,亚洲,"105,697,000",1971
474,巴西,美洲,"97,482,920",1971
475,德国,欧洲,"78,312,842",1971
476,孟加拉,亚洲,"65,531,633",1971
477,巴基斯坦,亚洲,"59,734,481",1971
478,尼日利亚,非洲,"57,296,983",1971
479,英国,欧洲,"55,896,223",1971
480,意大利,欧洲,"54,073,490",1971
481,墨西哥,美洲,"53,076,373",1971
482,法国,欧洲,"52,371,342",1971
483,乌克兰,欧洲,"47,435,010",1971
484,越南,亚洲,"44,484,035",1971
485,泰国,亚洲,"37,963,278",1971
486,菲律宾,亚洲,"36,849,675",1971
487,土耳其,欧洲,"35,720,599",1971
488,埃及,非洲,"35,311,910",1971
489,西班牙,欧洲,"34,224,490",1971
490,韩国,亚洲,"32,882,704",1971
491,波兰,欧洲,"32,783,500",1971
492,伊朗,亚洲,"29,281,591",1971
493,埃塞俄比亚,非洲,"29,248,643",1971
494,缅甸,亚洲,"27,913,750",1971
495,阿根廷,美洲,"24,259,561",1971
496,南非,非洲,"22,665,271",1971
497,哥伦比亚,美洲,"22,003,980",1971
498,加拿大,美洲,"21,962,032",1971
499,刚果（金）,非洲,"20,564,067",1971
500,罗马尼亚,欧洲,"20,461,567",1971
501,摩洛哥,非洲,"16,350,881",1971
502,阿尔及利亚,非洲,"14,872,250",1971
503,朝鲜,亚洲,"14,809,521",1971
504,坦桑尼亚,非洲,"13,971,695",1971
505,秘鲁,美洲,"13,836,367",1971
506,哈萨克斯坦,亚洲,"13,250,213",1971
507,中国,亚洲,"862,030,000",1972
508,印度,亚洲,"581,087,256",1972
509,美国,美洲,"209,896,000",1972
510,俄罗斯,欧洲,"131,909,000",1972
511,印尼,亚洲,"121,017,314",1972
512,日本,亚洲,"107,188,000",1972
513,巴西,美洲,"99,859,383",1972
514,德国,欧洲,"78,688,452",1972
515,孟加拉,亚洲,"66,625,705",1972
516,巴基斯坦,亚洲,"61,381,987",1972
517,尼日利亚,非洲,"58,665,808",1972
518,英国,欧洲,"56,086,065",1972
519,墨西哥,美洲,"54,689,943",1972
520,意大利,欧洲,"54,381,345",1972
521,法国,欧洲,"52,793,138",1972
522,乌克兰,欧洲,"47,783,005",1972
523,越南,亚洲,"45,548,479",1972
524,泰国,亚洲,"39,058,603",1972
525,菲律宾,亚洲,"37,923,396",1972
526,土耳其,欧洲,"36,587,261",1972
527,埃及,非洲,"36,102,659",1972
528,西班牙,欧洲,"34,604,469",1972
529,韩国,亚洲,"33,505,406",1972
530,波兰,欧洲,"33,055,650",1972
531,埃塞俄比亚,非洲,"30,140,804",1972
532,伊朗,亚洲,"30,075,297",1972
533,缅甸,亚洲,"28,570,097",1972
534,阿根廷,美洲,"24,653,175",1972
535,南非,非洲,"23,281,508",1972
536,哥伦比亚,美洲,"22,516,425",1972
537,加拿大,美洲,"22,218,463",1972
538,刚果（金）,非洲,"21,121,363",1972
539,罗马尼亚,欧洲,"20,657,957",1972
540,摩洛哥,非洲,"16,696,891",1972
541,阿尔及利亚,非洲,"15,285,990",1972
542,朝鲜,亚洲,"15,207,771",1972
543,坦桑尼亚,非洲,"14,428,340",1972
544,秘鲁,美洲,"14,221,961",1972
545,哈萨克斯坦,亚洲,"13,463,985",1972
546,中国,亚洲,"881,940,000",1973
547,印度,亚洲,"594,770,134",1973
548,美国,美洲,"211,909,000",1973
549,俄罗斯,欧洲,"132,669,000",1973
550,印尼,亚洲,"124,199,687",1973
551,日本,亚洲,"108,079,000",1973
552,巴西,美洲,"102,259,497",1973
553,德国,欧洲,"78,936,666",1973
554,孟加拉,亚洲,"67,637,530",1973
555,巴基斯坦,亚洲,"63,099,406",1973
556,尼日利亚,非洲,"60,114,625",1973
557,墨西哥,美洲,"56,324,303",1973
558,英国,欧洲,"56,194,527",1973
559,意大利,欧洲,"54,751,406",1973
560,法国,欧洲,"53,207,734",1973
561,乌克兰,欧洲,"48,125,842",1973
562,越南,亚洲,"46,603,525",1973
563,泰国,亚洲,"40,159,582",1973
564,菲律宾,亚洲,"39,022,767",1973
565,土耳其,欧洲,"37,472,336",1973
566,埃及,非洲,"36,896,554",1973
567,西班牙,欧洲,"34,988,947",1973
568,韩国,亚洲,"34,103,149",1973
569,波兰,欧洲,"33,357,200",1973
570,埃塞俄比亚,非洲,"31,036,662",1973
571,伊朗,亚洲,"30,905,707",1973
572,缅甸,亚洲,"29,238,168",1973
573,阿根廷,美洲,"25,056,478",1973
574,南非,非洲,"23,913,099",1973
575,哥伦比亚,美洲,"23,024,517",1973
576,加拿大,美洲,"22,491,777",1973
577,刚果（金）,非洲,"21,690,443",1973
578,罗马尼亚,欧洲,"20,835,681",1973
579,摩洛哥,非洲,"17,048,518",1973
580,阿尔及利亚,非洲,"15,709,825",1973
581,朝鲜,亚洲,"15,593,351",1973
582,坦桑尼亚,非洲,"14,902,263",1973
583,秘鲁,美洲,"14,615,845",1973
584,哈萨克斯坦,亚洲,"13,673,007",1973
585,中国,亚洲,"900,350,000",1974
586,印度,亚洲,"608,802,600",1974
587,美国,美洲,"213,854,000",1974
588,俄罗斯,欧洲,"133,432,000",1974
589,印尼,亚洲,"127,422,211",1974
590,日本,亚洲,"110,162,000",1974
591,巴西,美洲,"104,706,198",1974
592,德国,欧洲,"78,967,433",1974
593,孟加拉,亚洲,"68,742,233",1974
594,巴基斯坦,亚洲,"64,905,998",1974
595,尼日利亚,非洲,"61,677,177",1974
596,墨西哥,美洲,"57,966,804",1974
597,英国,欧洲,"56,229,974",1974
598,意大利,欧洲,"55,110,868",1974
599,法国,欧洲,"53,592,233",1974
600,乌克兰,欧洲,"48,452,626",1974
601,越南,亚洲,"47,657,561",1974
602,泰国,亚洲,"41,252,324",1974
603,菲律宾,亚洲,"40,144,248",1974
604,土耳其,欧洲,"38,370,283",1974
605,埃及,非洲,"37,708,146",1974
606,西班牙,欧洲,"35,373,335",1974
607,韩国,亚洲,"34,692,266",1974
608,波兰,欧洲,"33,678,899",1974
609,埃塞俄比亚,非洲,"31,861,352",1974
610,伊朗,亚洲,"31,786,471",1974
611,缅甸,亚洲,"29,918,461",1974
612,阿根廷,美洲,"25,462,302",1974
613,南非,非洲,"24,552,540",1974
614,哥伦比亚,美洲,"23,538,386",1974
615,加拿大,美洲,"22,807,969",1974
616,刚果（金）,非洲,"22,282,136",1974
617,罗马尼亚,欧洲,"21,029,429",1974
618,摩洛哥,非洲,"17,413,144",1974
619,阿尔及利亚,非洲,"16,149,025",1974
620,朝鲜,亚洲,"15,952,078",1974
621,坦桑尼亚,非洲,"15,388,936",1974
622,秘鲁,美洲,"15,017,055",1974
623,哈萨克斯坦,亚洲,"13,869,975",1974
624,中国,亚洲,"916,395,000",1975
625,印度,亚洲,"623,102,897",1975
626,美国,美洲,"215,973,000",1975
627,俄罗斯,欧洲,"134,200,000",1975
628,印尼,亚洲,"130,680,727",1975
629,日本,亚洲,"111,940,000",1975
630,巴西,美洲,"107,216,205",1975
631,德国,欧洲,"78,673,554",1975
632,孟加拉,亚洲,"70,066,301",1975
633,巴基斯坦,亚洲,"66,816,877",1975
634,尼日利亚,非洲,"63,374,298",1975
635,墨西哥,美洲,"59,607,953",1975
